x,y,z,t0,t1,t2,t3,x0,y0,x1,y1,x2,y2,x3,y3,xc,yc,diagonal,b64_image,width,height
0.15,0.13,0.12,120.91438322002513,70.86188411559984,125.8419578458123,54.98007373021247,103.0,229.0,78.0,204.0,120.0,160.0,146.0,185.0,111.0,194.0,71.06335201775947,,640,480
0.16,0.12,0.12,116.86989764584402,69.97365536312113,124.83402044094788,54.860365077826756,112.0,217.0,87.0,189.0,132.0,147.0,157.0,176.0,122.0,182.0,72.80109889280519,,640,480
0.17,0.11,0.12,112.9052429229879,68.4987990973867,123.13610137485075,54.63730227746405,123.0,200.0,103.0,170.0,150.0,133.0,173.0,162.0,136.0,166.0,72.2357252334328,,640,480
0.18,0.1,0.12,109.05460409907715,66.44229789481001,120.71813785616999,54.27583996135999,132.0,182.0,113.0,152.0,163.0,118.0,184.0,148.0,147.0,150.0,71.11258679024411,,640,480
0.18,0.09,0.12,106.56505117707799,69.23545318855845,123.98795527301952,54.75250208446107,149.0,175.0,131.0,143.0,184.0,112.0,203.0,145.0,166.0,143.0,72.069410986909,,640,480
0.18,0.08,0.12,103.96248897457818,71.75310994034804,126.84221457284508,55.08910463249704,163.0,174.0,147.0,141.0,201.0,113.0,218.0,147.0,182.0,143.0,71.8679344353238,,640,480
0.18,0.07,0.12,101.25050550713324,73.99700743794199,129.31133745722235,55.31433001928036,176.0,174.0,162.0,141.0,217.0,116.0,233.0,150.0,196.0,145.0,71.02816342831905,,640,480
0.18,0.06,0.12,98.43494882292201,75.96397379623532,131.41753867131018,55.45356487507486,191.0,174.0,178.0,139.0,234.0,118.0,249.0,153.0,212.0,146.0,70.60453243241541,,640,480
0.18,0.05,0.12,95.52411099675426,77.64779647472515,133.17725543248264,55.529458957757484,202.0,174.0,192.0,139.0,249.0,120.0,261.0,156.0,225.0,147.0,71.58910531638176,,640,480
0.18,0.04,0.12,92.52880770915151,79.0406995289464,134.60271324166598,55.56201371271956,213.0,176.0,204.0,139.0,263.0,123.0,273.0,161.0,238.0,149.0,72.86288492778748,,640,480
0.18,0.03,0.12,89.46232220802561,80.13456609909369,135.70294770879343,55.56838160969973,224.0,172.0,218.0,135.0,278.0,123.0,286.0,161.0,251.0,147.0,72.91776189653656,,640,480
0.18,0.02,0.12,86.3401917459099,80.92195893999266,136.4844685034288,55.562509563436144,237.0,171.0,232.0,134.0,292.0,125.0,297.0,164.0,264.0,148.0,71.7007670809734,,640,480
0.18,0.01,0.12,83.17983011986423,81.39694562718014,136.9516808202597,55.55473519307953,251.0,171.0,249.0,133.0,309.0,129.0,313.0,167.0,280.0,150.0,71.61005515987263,,640,480
0.18,0.0,0.12,80.0,81.55571259377567,137.1071390655247,55.55142647174904,263.0,170.0,263.0,134.0,322.0,132.0,324.0,170.0,292.0,151.0,70.178344238091,,640,480
0.18,-0.01,0.12,76.82016988013577,81.39694562718014,136.9516808202597,55.55473519307953,280.0,169.0,282.0,132.0,342.0,135.0,341.0,173.0,311.0,152.0,70.71067811865476,,640,480
0.18,-0.02,0.12,73.6598082540901,80.92195893999266,136.4844685034288,55.562509563436144,288.0,169.0,292.0,133.0,352.0,138.0,349.0,176.0,320.0,153.0,71.11258679024411,,640,480
0.18,-0.03,0.12,70.53767779197439,80.13456609909369,135.70294770879343,55.56838160969973,305.0,169.0,310.0,132.0,370.0,141.0,364.0,180.0,337.0,155.0,70.77428911688199,,640,480
0.18,-0.04,0.12,67.47119229084849,79.0406995289464,134.60271324166598,55.56201371271956,317.0,166.0,326.0,130.0,384.0,144.0,377.0,181.0,350.0,155.0,70.51950084905593,,640,480
0.18,-0.05,0.12,64.47588900324574,77.64779647472515,133.17725543248264,55.529458957757484,330.0,162.0,340.0,128.0,398.0,145.0,388.0,181.0,364.0,153.0,70.09279563550022,,640,480
0.18,-0.06,0.12,61.56505117707799,75.96397379623532,131.41753867131018,55.45356487507486,344.0,160.0,356.0,126.0,412.0,146.0,401.0,181.0,378.0,153.0,69.42621983083913,,640,480
0.18,-0.07,0.12,58.74949449286676,73.99700743794199,129.31133745722235,55.31433001928036,360.0,158.0,373.0,124.0,428.0,147.0,415.0,183.0,394.0,152.0,68.8839603971781,,640,480
0.18,-0.08,0.12,56.037511025421814,71.75310994034804,126.84221457284508,55.08910463249704,371.0,155.0,386.0,122.0,440.0,147.0,426.0,182.0,405.0,151.0,69.46221994724903,,640,480
0.18,-0.09,0.12,53.43494882292201,69.23545318855845,123.98795527301952,54.75250208446107,386.0,155.0,403.0,121.0,456.0,150.0,439.0,185.0,421.0,152.0,70.178344238091,,640,480
0.18,-0.1,0.12,50.945395900922854,66.44229789481001,120.71813785616999,54.27583996135999,404.0,153.0,422.0,121.0,474.0,152.0,454.0,186.0,439.0,152.0,70.00714249274856,,640,480
0.17,-0.11,0.12,47.094757077012105,68.4987990973867,123.13610137485075,54.63730227746405,414.0,163.0,435.0,132.0,484.0,166.0,463.0,199.0,449.0,164.0,70.06425622241343,,640,480
0.16,-0.12,0.12,43.13010235415598,69.97365536312113,124.83402044094788,54.860365077826756,429.0,175.0,452.0,145.0,499.0,183.0,476.0,214.0,464.0,179.0,70.45565981523414,,640,480
0.15,-0.13,0.12,39.08561677997487,70.86188411559984,125.8419578458123,54.98007373021247,440.0,188.0,466.0,160.0,510.0,202.0,484.0,231.0,475.0,195.0,71.386273190299,,640,480
0.14,-0.14,0.12,35.0,71.15860585595047,126.17621365158774,55.017607795637275,455.0,204.0,482.0,178.0,521.0,223.0,494.0,250.0,488.0,213.0,68.6804193347711,,640,480
0.13,-0.15,0.12,30.914383220025123,70.86188411559984,125.8419578458123,54.98007373021247,471.0,224.0,501.0,201.0,536.0,251.0,506.0,275.0,503.0,237.0,70.3846574190711,,640,480
0.12,-0.16,0.12,26.869897645844013,69.97365536312113,124.83402044094788,54.860365077826756,487.0,237.0,519.0,218.0,548.0,270.0,516.0,290.0,517.0,253.0,69.35416353759881,,640,480
0.11,-0.17,0.12,22.905242922987895,68.4987990973867,123.13610137485075,54.63730227746405,497.0,252.0,531.0,235.0,557.0,290.0,523.0,308.0,527.0,271.0,71.02112361825881,,640,480
0.1,-0.18,0.12,19.05460409907714,66.44229789481001,120.71813785616999,54.27583996135999,515.0,263.0,548.0,249.0,570.0,306.0,536.0,321.0,542.0,284.0,69.81403870282824,,640,480
0.09,-0.18,0.12,16.56505117707799,69.23545318855845,123.98795527301952,54.75250208446107,514.0,278.0,550.0,265.0,569.0,324.0,532.0,337.0,541.0,301.0,71.7007670809734,,640,480
0.08,-0.18,0.12,13.962488974578193,71.75310994034804,126.84221457284508,55.08910463249704,515.0,299.0,551.0,289.0,564.0,349.0,528.0,360.0,539.0,324.0,70.00714249274856,,640,480
0.07,-0.18,0.12,11.25050550713324,73.99700743794199,129.31133745722235,55.31433001928036,508.0,305.0,545.0,295.0,558.0,355.0,520.0,365.0,533.0,330.0,70.71067811865476,,640,480
0.06,-0.18,0.12,8.43494882292201,75.96397379623532,131.41753867131018,55.45356487507486,506.0,321.0,543.0,314.0,552.0,375.0,514.0,382.0,529.0,348.0,70.9365914038728,,640,480
0.05,-0.18,0.12,5.52411099675426,77.64779647472515,133.17725543248264,55.529458957757484,503.0,336.0,541.0,331.0,545.0,393.0,507.0,398.0,524.0,364.0,70.80254232723568,,640,480
0.05,-0.19,0.12,4.74356283647073,72.05092299080442,127.17398351301179,55.12306052220736,517.0,330.0,553.0,326.0,558.0,387.0,521.0,392.0,537.0,358.0,70.21395872616783,,640,480
0.06,-0.19,0.12,7.5255683737228765,70.4174211158999,125.33897041744207,54.92154930154217,519.0,312.0,554.0,305.0,564.0,365.0,528.0,374.0,541.0,338.0,69.52697318307479,,640,480
0.07,-0.19,0.12,10.224859431168085,68.4987990973867,123.13610137485075,54.63730227746405,520.0,300.0,555.0,290.0,569.0,350.0,532.0,360.0,544.0,325.0,70.00714249274856,,640,480
0.08,-0.19,0.12,12.833654177917552,66.29564995849194,120.54347836915981,54.247828410667864,525.0,288.0,560.0,278.0,576.0,336.0,539.0,348.0,550.0,312.0,70.03570517957252,,640,480
0.09,-0.19,0.12,15.346175941946697,63.80423290830221,117.53090399613272,53.72667108783051,529.0,275.0,563.0,263.0,582.0,321.0,546.0,335.0,555.0,298.0,70.178344238091,,640,480
0.1,-0.19,0.12,17.75854060106002,61.013918832651726,114.05602578046623,53.0421069478145,528.0,260.0,563.0,245.0,585.0,302.0,549.0,318.0,556.0,281.0,70.80254232723568,,640,480
0.11,-0.18,0.12,21.42956561483851,63.3644290988825,116.9902527483729,53.6258236494904,517.0,242.0,551.0,224.0,579.0,280.0,543.0,299.0,548.0,261.0,72.71863585079137,,640,480
0.12,-0.17,0.12,25.217592968192704,65.12307303010735,119.13625609594729,54.01318306583995,495.0,222.0,527.0,201.0,560.0,255.0,526.0,276.0,527.0,238.0,72.89718787443039,,640,480
0.13,-0.16,0.12,29.093858886229505,66.29564995849194,120.54347836915981,54.247828410667864,480.0,208.0,510.0,185.0,548.0,234.0,518.0,259.0,514.0,221.0,72.80109889280519,,640,480
0.14,-0.15,0.12,33.025065989118026,66.88239283549285,121.24051215034898,54.358119314856125,464.0,195.0,491.0,169.0,531.0,214.0,504.0,241.0,497.0,204.0,69.6419413859206,,640,480
0.15,-0.14,0.12,36.974934010881974,66.88239283549285,121.24051215034898,54.358119314856125,453.0,185.0,479.0,157.0,522.0,201.0,495.0,229.0,487.0,193.0,70.83078426785913,,640,480
0.16,-0.13,0.12,40.9061411137705,66.29564995849194,120.54347836915981,54.247828410667864,438.0,173.0,461.0,144.0,508.0,184.0,483.0,214.0,473.0,178.0,70.8590149522275,,640,480
0.17,-0.12,0.12,44.78240703180729,65.12307303010735,119.13625609594729,54.01318306583995,422.0,161.0,443.0,130.0,493.0,166.0,471.0,198.0,457.0,163.0,71.17583859709698,,640,480
0.18,-0.11,0.12,48.570434385161484,63.3644290988825,116.9902527483729,53.6258236494904,409.0,145.0,428.0,112.0,480.0,144.0,461.0,178.0,444.0,144.0,71.00704190430693,,640,480
0.19,-0.1,0.12,52.24145939893998,61.013918832651726,114.05602578046623,53.0421069478145,396.0,135.0,413.0,100.0,468.0,128.0,450.0,165.0,432.0,131.0,72.3394774656273,,640,480
0.19,-0.09,0.12,54.65382405805331,63.80423290830221,117.53090399613272,53.72667108783051,384.0,131.0,399.0,97.0,454.0,123.0,438.0,158.0,419.0,127.0,70.45565981523414,,640,480
0.19,-0.08,0.12,57.166345822082455,66.29564995849194,120.54347836915981,54.247828410667864,364.0,135.0,378.0,99.0,435.0,121.0,422.0,159.0,399.0,128.0,72.3671196055225,,640,480
0.19,-0.07,0.12,59.775140568831915,68.4987990973867,123.13610137485075,54.63730227746405,355.0,137.0,368.0,102.0,424.0,123.0,412.0,160.0,389.0,130.0,70.40596565632774,,640,480
0.19,-0.06,0.12,62.47443162627713,70.4174211158999,125.33897041744207,54.92154930154217,336.0,139.0,347.0,102.0,405.0,119.0,395.0,157.0,370.0,129.0,71.84010022264724,,640,480
0.19,-0.05,0.12,65.25643716352927,72.05092299080442,127.17398351301179,55.12306052220736,319.0,143.0,327.0,106.0,386.0,118.0,380.0,157.0,352.0,130.0,71.5122367151245,,640,480
0.19,-0.04,0.12,68.11134196037203,73.39618428915121,128.65713540683265,55.26095111768142,307.0,143.0,312.0,105.0,372.0,114.0,368.0,153.0,339.0,128.0,71.17583859709698,,640,480
0.19,-0.03,0.12,71.0273733851036,74.4489152435157,129.80005104602284,55.351135802507144,295.0,145.0,298.0,107.0,358.0,113.0,356.0,151.0,326.0,129.0,70.66116330771806,,640,480
0.19,-0.02,0.12,73.99099404250548,75.20470705383993,130.610979080891,55.406272027051074,285.0,148.0,287.0,110.0,348.0,114.0,347.0,152.0,316.0,131.0,71.58910531638176,,640,480
0.19,-0.01,0.12,76.98721249581666,75.65983455821281,131.0954301173445,55.435595559131684,270.0,150.0,271.0,112.0,331.0,113.0,332.0,151.0,300.0,131.0,71.34423592694787,,640,480
0.19,0.0,0.12,80.0,75.81183078672105,131.25656954958862,55.44473876286758,253.0,153.0,251.0,116.0,311.0,112.0,314.0,150.0,282.0,132.0,71.02816342831905,,640,480
0.19,0.01,0.12,83.01278750418334,75.65983455821281,131.0954301173445,55.435595559131684,241.0,156.0,237.0,119.0,296.0,112.0,302.0,149.0,268.0,134.0,70.43436661176133,,640,480
0.19,0.02,0.12,86.00900595749452,75.20470705383993,130.610979080891,55.406272027051074,227.0,158.0,221.0,123.0,280.0,112.0,288.0,149.0,253.0,135.0,70.178344238091,,640,480
0.19,0.03,0.12,88.9726266148964,74.4489152435157,129.80005104602284,55.351135802507144,222.0,160.0,215.0,123.0,274.0,111.0,282.0,148.0,248.0,135.0,71.449282711585,,640,480
0.19,0.04,0.12,91.88865803962797,73.39618428915121,128.65713540683265,55.26095111768142,208.0,161.0,198.0,126.0,257.0,109.0,267.0,145.0,232.0,135.0,71.449282711585,,640,480
0.19,0.05,0.12,94.74356283647073,72.05092299080442,127.17398351301179,55.12306052220736,194.0,164.0,183.0,129.0,239.0,109.0,252.0,145.0,216.0,136.0,71.06335201775947,,640,480
0.19,0.06,0.12,97.52556837372288,70.4174211158999,125.33897041744207,54.92154930154217,182.0,164.0,169.0,130.0,223.0,107.0,238.0,141.0,202.0,135.0,70.21395872616783,,640,480
0.19,0.07,0.12,100.22485943116808,68.4987990973867,123.13610137485075,54.63730227746405,169.0,166.0,154.0,133.0,208.0,107.0,225.0,140.0,188.0,136.0,70.7248188403477,,640,480
0.19,0.08,0.12,102.83365417791754,66.29564995849194,120.54347836915981,54.247828410667864,156.0,164.0,140.0,132.0,193.0,104.0,211.0,136.0,174.0,134.0,70.49113419430843,,640,480
0.19,0.09,0.12,105.34617594194668,63.80423290830221,117.53090399613272,53.72667108783051,138.0,166.0,121.0,135.0,171.0,104.0,191.0,136.0,154.0,135.0,70.2353187506115,,640,480
0.19,0.1,0.12,107.75854060106002,61.013918832651726,114.05602578046623,53.0421069478145,131.0,166.0,111.0,135.0,162.0,102.0,183.0,134.0,146.0,134.0,71.11258679024411,,640,480
0.18,0.11,0.12,111.42956561483851,63.3644290988825,116.9902527483729,53.6258236494904,115.0,180.0,92.0,149.0,140.0,112.0,165.0,143.0,127.0,146.0,72.44998274671983,,640,480
0.17,0.12,0.12,115.21759296819272,65.12307303010735,119.13625609594729,54.01318306583995,102.0,202.0,77.0,173.0,122.0,132.0,148.0,161.0,112.0,167.0,72.80109889280519,,640,480
0.16,0.13,0.12,119.0938588862295,66.29564995849194,120.54347836915981,54.247828410667864,91.0,217.0,65.0,191.0,107.0,147.0,135.0,173.0,99.0,182.0,71.80529228406496,,640,480
0.15,0.14,0.12,123.02506598911802,66.88239283549285,121.24051215034898,54.358119314856125,80.0,238.0,53.0,215.0,89.0,169.0,118.0,191.0,84.0,203.0,69.58448102845921,,640,480
0.14,0.15,0.12,126.97493401088198,66.88239283549285,121.24051215034898,54.358119314856125,71.0,250.0,44.0,229.0,78.0,180.0,108.0,202.0,74.0,215.0,70.34912934784623,,640,480
0.13,0.16,0.12,130.9061411137705,66.29564995849194,120.54347836915981,54.247828410667864,,,,,,,,,,,,,640,480
0.12,0.17,0.12,134.78240703180728,65.12307303010735,119.13625609594729,54.01318306583995,,,,,,,,,,,,,640,480
0.11,0.18,0.12,138.5704343851615,63.3644290988825,116.9902527483729,53.6258236494904,,,,,,,,,,,,,640,480
0.1,0.19,0.12,142.24145939893998,61.013918832651726,114.05602578046623,53.0421069478145,,,,,,,,,,,,,640,480
0.09,0.19,0.12,144.65382405805332,63.80423290830221,117.53090399613272,53.72667108783051,,,,,,,,,,,,,640,480
0.08,0.19,0.12,147.16634582208246,66.29564995849194,120.54347836915981,54.247828410667864,,,,,,,,,,,,,640,480
0.08,0.2,0.12,148.19859051364818,60.57177137704839,113.49568713622472,52.923915759176325,,,,,,,,,,,,,640,480
0.09,0.2,0.12,145.77225468204583,58.05237025006518,110.25246756094486,52.200097310879684,,,,,,,,,,,,,640,480
0.1,0.2,0.12,143.43494882292202,55.195185738387394,106.47155839772921,51.27637265934181,,,,,,,,,,,,,640,480
0.11,0.19,0.12,139.93141717813756,57.90325338924232,110.0578354599475,52.154582070705175,,,,,,,,,,,,,640,480
0.12,0.18,0.12,136.30993247402023,59.98126520092005,112.74320612781219,52.76194092689212,,,,,,,,,,,,,640,480
0.13,0.17,0.12,132.59464336859145,61.45551770423751,114.61302380479961,53.15750610056211,,,,,,,,,,,,,640,480
0.14,0.16,0.12,128.81407483429035,62.33734478465439,115.71736255639188,53.38001777173749,60.0,246.0,31.0,224.0,64.0,175.0,95.0,196.0,62.0,210.0,71.11258679024411,,640,480
0.15,0.15,0.12,125.0,62.630953711602395,116.08270855354476,53.45175484194237,67.0,235.0,38.0,212.0,76.0,165.0,105.0,186.0,71.0,200.0,70.57619995437555,,640,480
0.16,0.14,0.12,121.18592516570965,62.33734478465439,115.71736255639188,53.38001777173749,78.0,219.0,51.0,193.0,91.0,147.0,120.0,173.0,84.0,183.0,73.16419889536138,,640,480
0.17,0.13,0.12,117.40535663140855,61.45551770423751,114.61302380479961,53.15750610056211,93.0,201.0,68.0,173.0,112.0,131.0,139.0,158.0,102.0,166.0,72.53275122315436,,640,480
0.18,0.12,0.12,113.69006752597979,59.98126520092005,112.74320612781219,52.76194092689212,106.0,180.0,84.0,151.0,130.0,114.0,153.0,142.0,118.0,147.0,70.22819946431775,,640,480
0.19,0.11,0.12,110.06858282186245,57.90325338924232,110.0578354599475,52.154582070705175,113.0,167.0,92.0,136.0,142.0,100.0,164.0,132.0,127.0,133.0,73.00684899377592,,640,480
0.2,0.1,0.12,106.56505117707799,55.195185738387394,106.47155839772921,51.27637265934181,123.0,151.0,103.0,118.0,155.0,85.0,176.0,118.0,139.0,118.0,73.348483283569,,640,480
0.2,0.09,0.12,104.22774531795417,58.05237025006518,110.25246756094486,52.200097310879684,134.0,148.0,115.0,114.0,169.0,83.0,189.0,118.0,151.0,115.0,73.824115301167,,640,480
0.2,0.08,0.12,101.80140948635182,60.57177137704839,113.49568713622472,52.923915759176325,157.0,140.0,141.0,106.0,196.0,79.0,212.0,114.0,176.0,109.0,72.40165743959182,,640,480
0.2,0.07,0.12,99.29004621918874,62.77770655973522,116.26487668937425,53.48717012963903,168.0,142.0,154.0,107.0,210.0,84.0,225.0,119.0,189.0,113.0,71.61005515987263,,640,480
0.2,0.06,0.12,96.69924423399362,64.68349480271478,118.60383497722978,53.920340174515005,184.0,141.0,171.0,105.0,229.0,84.0,242.0,121.0,206.0,112.0,72.62231062146122,,640,480
0.2,0.05,0.12,94.03624346792648,66.29564995849192,120.54347836915979,54.247828410667864,192.0,143.0,180.0,106.0,238.0,88.0,250.0,125.0,215.0,115.0,71.7007670809734,,640,480
0.2,0.04,0.12,91.30993247402021,67.61651118999416,122.10591614215046,54.48940495215631,210.0,140.0,202.0,104.0,260.0,89.0,269.0,126.0,235.0,114.0,71.42128534267638,,640,480
0.2,0.03,0.12,88.53076560994813,68.64601783285391,123.30694592729412,54.660928094440216,224.0,136.0,219.0,100.0,278.0,89.0,284.0,128.0,251.0,112.0,71.58910531638176,,640,480
0.2,0.02,0.12,85.71059313749964,69.38296195435734,124.15762438810356,54.774662433746215,239.0,136.0,236.0,100.0,295.0,93.0,300.0,131.0,267.0,114.0,70.60453243241541,,640,480
0.2,0.01,0.12,82.86240522611175,69.82587936458397,124.66526006799222,54.83938070340826,252.0,135.0,250.0,98.0,310.0,94.0,313.0,132.0,281.0,114.0,71.02816342831905,,640,480
0.2,0.0,0.12,80.0,69.97365536312113,124.83402044094788,54.860365077826756,260.0,134.0,259.0,97.0,319.0,95.0,321.0,133.0,289.0,114.0,70.7248188403477,,640,480
0.2,-0.01,0.12,77.13759477388825,69.82587936458397,124.66526006799222,54.83938070340826,275.0,133.0,276.0,96.0,336.0,97.0,336.0,136.0,305.0,115.0,70.83078426785913,,640,480
0.2,-0.02,0.12,74.28940686250036,69.38296195435734,124.15762438810356,54.774662433746215,291.0,133.0,294.0,96.0,354.0,101.0,352.0,139.0,322.0,117.0,70.66116330771806,,640,480
0.2,-0.03,0.12,71.46923439005187,68.64601783285391,123.30694592729412,54.660928094440216,306.0,134.0,310.0,97.0,370.0,105.0,366.0,144.0,338.0,119.0,70.26378868236469,,640,480
0.2,-0.04,0.12,68.69006752597979,67.61651118999416,122.10591614215046,54.48940495215631,318.0,131.0,325.0,96.0,383.0,107.0,377.0,144.0,350.0,119.0,69.28924880528002,,640,480
0.2,-0.05,0.12,65.96375653207352,66.29564995849192,120.54347836915979,54.247828410667864,334.0,131.0,343.0,94.0,402.0,109.0,393.0,147.0,368.0,120.0,71.47027354082255,,640,480
0.2,-0.06,0.12,63.300755766006375,64.68349480271478,118.60383497722978,53.920340174515005,344.0,126.0,354.0,90.0,412.0,107.0,402.0,144.0,378.0,116.0,70.60453243241541,,640,480
0.2,-0.07,0.12,60.70995378081126,62.77770655973522,116.26487668937425,53.48717012963903,363.0,126.0,375.0,91.0,432.0,112.0,420.0,148.0,397.0,119.0,70.40596565632774,,640,480
0.2,-0.08,0.12,58.198590513648185,60.57177137704839,113.49568713622472,52.923915759176325,371.0,121.0,385.0,86.0,441.0,109.0,428.0,145.0,406.0,115.0,71.02112361825881,,640,480
0.2,-0.09,0.12,55.772254682045826,58.05237025006518,110.25246756094486,52.200097310879684,391.0,123.0,408.0,87.0,463.0,114.0,446.0,151.0,427.0,118.0,72.56031973468694,,640,480
0.2,-0.1,0.12,53.43494882292201,55.195185738387394,106.47155839772921,51.27637265934181,403.0,118.0,421.0,84.0,475.0,112.0,457.0,148.0,439.0,115.0,72.24956747275377,,640,480
0.19,-0.11,0.12,49.93141717813755,57.90325338924232,110.0578354599475,52.154582070705175,419.0,131.0,440.0,98.0,492.0,129.0,472.0,164.0,455.0,130.0,73.02739212103907,,640,480
0.18,-0.12,0.12,46.309932474020215,59.98126520092005,112.74320612781219,52.76194092689212,434.0,145.0,456.0,112.0,506.0,148.0,483.0,181.0,470.0,146.0,72.06247289678588,,640,480
0.17,-0.13,0.12,42.59464336859145,61.45551770423751,114.61302380479961,53.15750610056211,450.0,163.0,475.0,131.0,521.0,171.0,495.0,203.0,485.0,167.0,71.449282711585,,640,480
0.16,-0.14,0.12,38.81407483429035,62.33734478465439,115.71736255639188,53.38001777173749,465.0,176.0,490.0,149.0,534.0,192.0,507.0,220.0,499.0,184.0,70.83078426785913,,640,480
0.15,-0.15,0.12,35.0,62.630953711602395,116.08270855354476,53.45175484194237,475.0,189.0,503.0,162.0,544.0,208.0,516.0,235.0,509.0,198.0,71.56814934033156,,640,480
0.14,-0.16,0.12,31.185925165709648,62.33734478465439,115.71736255639188,53.38001777173749,489.0,203.0,519.0,179.0,556.0,227.0,526.0,252.0,522.0,215.0,71.16881339463234,,640,480
0.13,-0.17,0.12,27.40535663140855,61.45551770423751,114.61302380479961,53.15750610056211,503.0,220.0,536.0,199.0,568.0,251.0,535.0,273.0,535.0,235.0,72.01388754955533,,640,480
0.12,-0.18,0.12,23.690067525979785,59.98126520092005,112.74320612781219,52.76194092689212,522.0,235.0,554.0,218.0,581.0,272.0,548.0,290.0,551.0,253.0,69.6419413859206,,640,480
0.11,-0.19,0.12,20.068582821862442,57.90325338924232,110.0578354599475,52.154582070705175,533.0,249.0,568.0,233.0,592.0,290.0,556.0,307.0,562.0,269.0,71.84705978674423,,640,480
0.1,-0.2,0.12,16.56505117707799,55.195185738387394,106.47155839772921,51.27637265934181,549.0,265.0,586.0,252.0,606.0,311.0,568.0,324.0,577.0,288.0,73.24616030891995,,640,480
0.09,-0.2,0.12,14.227745317954174,58.05237025006518,110.25246756094486,52.200097310879684,549.0,278.0,588.0,266.0,606.0,326.0,566.0,339.0,577.0,302.0,74.51845409024533,,640,480
0.08,-0.2,0.12,11.801409486351815,60.57177137704839,113.49568713622472,52.923915759176325,547.0,293.0,585.0,283.0,599.0,343.0,561.0,354.0,573.0,318.0,72.13875518748573,,640,480
0.07,-0.2,0.12,9.290046219188724,62.77770655973522,116.26487668937425,53.48717012963903,545.0,309.0,583.0,301.0,593.0,362.0,555.0,370.0,569.0,335.0,71.50524456289902,,640,480
0.06,-0.2,0.12,6.6992442339936105,64.68349480271478,118.60383497722978,53.920340174515005,543.0,322.0,581.0,316.0,589.0,377.0,550.0,384.0,566.0,349.0,71.7007670809734,,640,480
0.05,-0.2,0.12,4.036243467926468,66.29564995849192,120.54347836915979,54.247828410667864,539.0,333.0,577.0,329.0,582.0,391.0,543.0,395.0,560.0,362.0,72.20110802473879,,640,480
0.05,-0.21,0.12,3.392497753751101,60.27666668172127,113.12022495664802,52.84355827492675,554.0,328.0,590.0,324.0,596.0,384.0,558.0,390.0,575.0,356.0,70.0,,640,480
0.06,-0.21,0.12,5.945395900922847,58.64768953603138,111.0265266284496,52.37883709241823,557.0,318.0,594.0,312.0,602.0,373.0,564.0,380.0,579.0,345.0,71.06335201775947,,640,480
0.07,-0.21,0.12,8.43494882292201,56.7056852390155,108.4839492322603,51.77826399324479,558.0,301.0,595.0,292.0,606.0,353.0,569.0,361.0,582.0,327.0,70.76722405181653,,640,480
0.08,-0.21,0.12,10.854458039578347,54.43322957653574,105.44495361531075,51.01172403877502,559.0,289.0,599.0,279.0,613.0,340.0,573.0,351.0,586.0,314.0,74.27651041883968,,640,480
0.09,-0.21,0.12,13.198590513648185,51.80062568647959,101.83915613631062,50.03853044983103,561.0,268.0,597.0,256.0,615.0,314.0,578.0,327.0,588.0,291.0,70.9365914038728,,640,480
0.11,-0.2,0.12,18.810793742973054,51.95754828107447,102.05663361663099,50.09908533555651,551.0,246.0,588.0,230.0,611.0,287.0,574.0,303.0,581.0,266.0,72.67048919609665,,640,480
0.12,-0.19,0.12,22.275644314577626,54.43322957653574,105.44495361531075,51.01172403877502,534.0,224.0,569.0,205.0,598.0,260.0,562.0,280.0,566.0,242.0,73.43023900274328,,640,480
0.13,-0.18,0.12,25.83765295427829,56.25425203566134,107.88569541415907,51.63144337849774,522.0,209.0,555.0,189.0,586.0,242.0,553.0,263.0,554.0,225.0,72.00694410957877,,640,480
0.14,-0.17,0.12,29.472459848343824,57.45516337434215,109.47118314060721,52.01601976626506,502.0,195.0,533.0,170.0,570.0,219.0,539.0,245.0,536.0,207.0,72.11102550927978,,640,480
0.15,-0.16,0.12,33.1523897340054,58.05237025006518,110.25246756094486,52.200097310879684,488.0,180.0,517.0,153.0,558.0,199.0,529.0,227.0,523.0,189.0,72.53275122315436,,640,480
0.16,-0.15,0.12,36.84761026599459,58.05237025006518,110.25246756094486,52.200097310879684,474.0,167.0,501.0,139.0,546.0,182.0,518.0,212.0,510.0,174.0,73.54590403278758,,640,480
0.17,-0.14,0.12,40.52754015165617,57.45516337434215,109.47118314060721,52.01601976626506,458.0,154.0,484.0,123.0,531.0,164.0,505.0,195.0,494.0,159.0,73.68174807915459,,640,480
0.18,-0.13,0.12,44.1623470457217,56.25425203566134,107.88569541415907,51.63144337849774,440.0,141.0,463.0,107.0,514.0,144.0,490.0,178.0,477.0,142.0,74.06078584514209,,640,480
0.19,-0.12,0.12,47.72435568542237,54.43322957653574,105.44495361531075,51.01172403877502,429.0,127.0,448.0,94.0,500.0,126.0,480.0,161.0,464.0,126.0,71.00704190430693,,640,480
0.2,-0.11,0.12,51.18920625702694,51.95754828107447,102.05663361663099,50.09908533555651,413.0,112.0,430.0,78.0,484.0,106.0,467.0,141.0,448.0,109.0,71.25307010929424,,640,480
0.21,-0.09,0.12,56.801409486351815,51.80062568647959,101.83915613631062,50.03853044983103,391.0,102.0,406.0,66.0,462.0,90.0,446.0,127.0,426.0,96.0,72.00694410957877,,640,480
