x,y,z,t0,t1,t2,t3,xc_px,yc_px,xc,yc,diagonal,xe,ye
0.21,-0.08,0.12,59.14554196042165,54.43322957653574,105.44495361531077,51.01172403877502,229.0,-110.0,0.8417910447761194,0.7008695652173913,76.6550715869472,0.16252129471890975,0.2988847583643123
0.21,-0.07,0.12,61.56505117707799,56.7056852390155,108.4839492322603,51.77826399324479,227.0,-96.0,0.8358208955223883,0.6765217391304348,77.4919350642375,0.1686541737649062,0.3232342007434944
0.21,-0.06,0.12,64.05460409907715,58.64768953603138,111.0265266284496,52.37883709241823,228.0,-75.0,0.8388059701492538,0.64,77.25283166331187,0.16558773424190798,0.3592936802973977
0.21,-0.05,0.12,66.6075022462489,60.27666668172127,113.12022495664802,52.84355827492675,223.0,-71.0,0.8238805970149254,0.6330434782608696,77.62087348130012,0.18091993185689947,0.3669144981412639
0.21,-0.04,0.12,69.2157021324374,61.60260742613228,114.79796346870307,53.19535604257081,227.0,-51.0,0.8358208955223883,0.5982608695652174,77.82030583337487,0.1686541737649062,0.4013011152416357
0.21,-0.03,0.12,71.86989764584402,62.6309537116024,116.08270855354476,53.45175484194237,222.0,-38.0,0.8208955223880599,0.5756521739130435,77.41446893184762,0.18398637137989782,0.42397769516728623
0.21,-0.02,0.12,74.55966796899449,63.3644290988825,116.9902527483729,53.6258236494904,224.0,-22.0,0.8268656716417913,0.5478260869565217,77.17512552629896,0.17785349233390113,0.4516728624535316
0.21,-0.01,0.12,77.27368900609373,63.804232908302254,117.53090399613278,53.726671087830525,223.0,-3.0,0.8238805970149254,0.5147826086956522,77.6659513557904,0.18091993185689947,0.4843866171003718
0.21,0.0,0.12,80.0,63.95080106788701,117.71049202227844,53.759690954391424,223.0,12.0,0.8238805970149254,0.48869565217391303,77.62087348130012,0.18091993185689947,0.5104089219330855
0.21,0.01,0.12,82.72631099390627,63.804232908302254,117.53090399613278,53.726671087830525,222.0,17.0,0.8208955223880599,0.48,76.69419795525604,0.18398637137989782,0.5197026022304833
0.21,0.02,0.12,85.44033203100551,63.3644290988825,116.9902527483729,53.6258236494904,220.0,38.0,0.8149253731343284,0.4434782608695652,77.79460135510689,0.1901192504258944,0.5557620817843867
0.21,0.03,0.12,88.13010235415598,62.6309537116024,116.08270855354476,53.45175484194237,217.0,52.0,0.8059701492537314,0.4191304347826087,77.79460135510689,0.1993185689948892,0.5801115241635688
0.21,0.04,0.12,90.7842978675626,61.60260742613228,114.79796346870307,53.19535604257081,215.0,63.0,0.8,0.4,77.98717843338096,0.20545144804088578,0.5994423791821561
0.21,0.05,0.12,93.3924977537511,60.27666668172127,113.12022495664802,52.84355827492675,215.0,83.0,0.8,0.3652173913043478,76.40026177965623,0.20545144804088578,0.6338289962825279
0.21,0.06,0.12,95.94539590092285,58.64768953603138,111.0265266284496,52.37883709241823,216.0,92.0,0.8029850746268659,0.3495652173913043,77.20103626247513,0.20238500851788754,0.649814126394052
0.21,0.07,0.12,98.434948822922,56.7056852390155,108.4839492322603,51.77826399324479,214.0,113.0,0.7970149253731345,0.31304347826086953,84.72307831990054,0.20851788756388412,0.6858736059479553
0.21,0.08,0.12,100.85445803957836,54.43322957653574,105.44495361531077,51.01172403877502,215.0,121.0,0.8,0.2991304347826087,77.52418977325722,0.20545144804088578,0.700185873605948
0.21,0.09,0.12,103.19859051364818,51.80062568647959,101.83915613631062,50.03853044983103,215.0,140.0,0.8,0.2660869565217391,76.47875521999558,0.20545144804088578,0.7328996282527881
0.2,0.11,0.12,108.81079374297306,51.95754828107447,102.056633616631,50.09908533555651,197.0,170.0,0.7462686567164181,0.21391304347826084,86.03487664894976,0.25894378194207845,0.7849442379182157
0.19,0.12,0.12,112.27564431457763,54.43322957653574,105.44495361531077,51.01172403877502,180.0,186.0,0.6955223880597017,0.18608695652173912,86.40023148117139,0.30936967632027257,0.812639405204461
0.18,0.13,0.12,115.8376529542783,56.25425203566134,107.88569541415907,51.63144337849774,166.0,197.0,0.6537313432835822,0.16695652173913045,77.3692445355388,0.35059625212947193,0.8319702602230483
0.17,0.14,0.12,119.47245984834385,57.45516337434215,109.4711831406072,52.01601976626506,146.0,214.0,0.5940298507462687,0.1373913043478261,76.94153624668537,0.41022146507666096,0.8613382899628252
0.16,0.15,0.12,123.1523897340054,58.05237025006518,110.25246756094486,52.20009731087968,125.0,229.0,0.5313432835820897,0.11130434782608695,78.23042886243178,0.47291311754684845,0.8873605947955391
0.15,0.16,0.12,126.8476102659946,58.05237025006518,110.25246756094486,52.20009731087968,111.0,238.0,0.4895522388059702,0.09565217391304348,89.00561780022652,0.5141396933560477,0.9033457249070632
0.14,0.17,0.12,130.52754015165618,57.45516337434215,109.4711831406072,52.01601976626506,93.0,251.0,0.4358208955223881,0.0730434782608696,79.1580697086532,0.5676320272572403,0.9260223048327139
0.13,0.18,0.12,134.1623470457217,56.25425203566134,107.88569541415907,51.63144337849774,74.0,265.0,0.3791044776119403,0.048695652173913084,78.91767862779544,0.6241908006814311,0.9503717472118959
0.12,0.19,0.12,137.72435568542238,54.43322957653574,105.44495361531077,51.01172403877502,61.0,275.0,0.34029850746268664,0.03130434782608693,78.64477096412705,0.662350936967632,0.9680297397769517
0.11,0.2,0.12,141.18920625702694,51.95754828107447,102.056633616631,50.09908533555651,39.0,289.0,0.27462686567164185,0.006956521739130417,77.20103626247513,0.7281090289608178,0.9923791821561339
0.13,0.19,0.12,135.61965527615513,50.53432716410418,100.07246070697886,49.53813354287468,76.0,281.0,0.38507462686567173,0.020869565217391306,77.27871634544663,0.6180579216354345,0.9780669144981413
0.14,0.18,0.12,132.1250163489018,52.11418692415376,102.27339679989028,50.15920987573655,94.0,267.0,0.43880597014925377,0.04521739130434782,76.53103945458993,0.5645655877342419,0.9537174721189592
0.15,0.17,0.12,128.57633437499734,53.04835801982617,103.55947578797225,50.511117768146086,113.0,254.0,0.49552238805970156,0.0678260869565217,79.02531240052139,0.5080068143100511,0.9310408921933087
0.16,0.16,0.12,125.0,53.35771602761708,103.9828491808147,50.62513315319762,127.0,244.0,0.5373134328358209,0.0852173913043478,77.00649323271382,0.4667802385008518,0.9133828996282529
0.17,0.15,0.12,121.42366562500266,53.04835801982617,103.55947578797225,50.511117768146086,146.0,226.0,0.5940298507462687,0.11652173913043479,87.46427842267951,0.41022146507666096,0.8823420074349443
0.18,0.14,0.12,117.8749836510982,52.11418692415376,102.27339679989028,50.15920987573655,166.0,209.0,0.6537313432835822,0.14608695652173914,77.6659513557904,0.35059625212947193,0.8529739776951674
0.19,0.13,0.12,114.38034472384489,50.53432716410418,100.07246070697886,49.53813354287468,179.0,199.0,0.6925373134328359,0.16347826086956524,75.18643494673756,0.3124361158432709,0.8353159851301115
0.2,0.12,0.12,110.96375653207352,48.26390971040246,96.8527833511379,48.58887364073545,194.0,185.0,0.7373134328358211,0.1878260869565217,86.97700845625813,0.26814310051107326,0.8109665427509294
0.21,0.1,0.12,105.46334506187162,48.75700772394399,97.5577056268796,48.8006979029356,219.0,150.0,0.8119402985074629,0.24869565217391304,77.38862965578342,0.19318568994889262,0.7505576208178439
0.22,0.08,0.12,99.98310652189998,47.60016987455701,95.89897449168244,48.29880461712544,236.0,118.0,0.8626865671641792,0.30434782608695654,78.23042886243178,0.1427597955706984,0.6951672862453532
0.22,0.07,0.12,97.65012421993012,50.05405478864742,99.39694906527988,49.34289427663245,235.0,107.0,0.8597014925373136,0.3234782608695652,77.93587107359485,0.14582623509369663,0.6758364312267658
0.22,0.06,0.12,95.25511870305778,52.114186924153806,102.27339679989036,50.15920987573656,237.0,95.0,0.8656716417910448,0.3443478260869565,76.40026177965623,0.13969335604770006,0.6548327137546468
0.22,0.05,0.12,92.80426606528675,53.81998302307632,104.61314323018884,50.7931602071125,241.0,75.0,0.8776119402985076,0.37913043478260866,75.92759709091287,0.1274275979557069,0.6204460966542751
0.22,0.04,0.12,90.30484646876604,55.19518573838744,106.47155839772928,51.27637265934182,239.0,65.0,0.8716417910447762,0.39652173913043476,77.89736837660179,0.1335604770017036,0.6027881040892193
0.22,0.03,0.12,87.76516601842533,56.25425203566134,107.88569541415907,51.63144337849774,241.0,44.0,0.8776119402985076,0.43304347826086953,77.07788269017254,0.1274275979557069,0.566728624535316
0.22,0.02,0.12,85.1944289077348,57.00589578259607,108.88029493910476,51.87439915650868,238.0,32.0,0.8686567164179106,0.4539130434782609,77.89736837660179,0.13662691652470182,0.5457249070631971
0.22,0.01,0.12,82.60256220249981,57.45516337434215,109.4711831406072,52.01601976626506,238.0,14.0,0.8686567164179106,0.4852173913043478,78.24321056807422,0.13662691652470182,0.5146840148698885
0.22,0.0,0.12,80.0,57.60465317232172,109.66719802545003,52.06254485312832,239.0,7.0,0.8716417910447762,0.4973913043478261,77.80102827083971,0.1335604770017036,0.5020446096654275
0.22,-0.01,0.12,77.39743779750019,57.45516337434215,109.4711831406072,52.01601976626506,239.0,-16.0,0.8716417910447762,0.5373913043478261,77.93587107359485,0.1335604770017036,0.462639405204461
0.22,-0.02,0.12,74.8055710922652,57.00589578259607,108.88029493910476,51.87439915650868,238.0,-31.0,0.8686567164179106,0.5634782608695652,78.39005038906404,0.13662691652470182,0.4366171003717472
0.22,-0.03,0.12,72.23483398157467,56.25425203566134,107.88569541415907,51.63144337849774,237.0,-39.0,0.8656716417910448,0.577391304347826,79.17701686727027,0.13969335604770006,0.42230483271375463
0.22,-0.04,0.12,69.69515353123397,55.19518573838744,106.47155839772928,51.27637265934182,236.0,-57.0,0.8626865671641792,0.6086956521739131,78.29431652425353,0.1427597955706984,0.3912639405204461
0.22,-0.05,0.12,67.19573393471325,53.81998302307632,104.61314323018884,50.7931602071125,239.0,-74.0,0.8716417910447762,0.6382608695652174,76.32168761236873,0.1335604770017036,0.36189591078066913
0.22,-0.06,0.12,64.74488129694222,52.114186924153806,102.27339679989036,50.15920987573656,237.0,-87.0,0.8656716417910448,0.6608695652173913,89.19641248391103,0.13969335604770006,0.33921933085501854
0.22,-0.07,0.12,62.34987578006988,50.05405478864742,99.39694906527988,49.34289427663245,239.0,-99.0,0.8716417910447762,0.6817391304347826,78.44743462982075,0.1335604770017036,0.3182156133828996
0.22,-0.08,0.12,60.016893478100016,47.60016987455701,95.89897449168244,48.29880461712544,241.0,-115.0,0.8776119402985076,0.7095652173913043,77.3692445355388,0.1274275979557069,0.2905204460966543
0.22,-0.09,0.12,57.75097634278764,44.68476135705821,91.64265138016734,46.95789002310912,240.0,-133.0,0.874626865671642,0.7408695652173913,75.50496672405067,0.13049403747870514,0.25947955390334576
0.21,-0.11,0.12,52.35402463626132,45.21182443607352,92.42016462744472,47.20834019137121,223.0,-166.0,0.8238805970149254,0.7982608695652174,76.32168761236873,0.18091993185689947,0.2024163568773234
0.2,-0.13,0.12,46.97613244420336,43.97228135164591,90.5860010163456,46.613719664699694,205.0,-196.0,0.7701492537313435,0.8504347826086956,78.00640999302557,0.23441226575809204,0.1503717472118959
0.19,-0.14,0.12,43.61564818416411,46.07752762548535,93.68955241326704,47.6120247877817,197.0,-203.0,0.7462686567164181,0.8626086956521739,78.10249675906654,0.2572402044293015,0.13773234200743495
0.18,-0.15,0.12,40.19442890773481,47.43305314812989,95.65793207231536,48.224878924185454,181.0,-219.0,0.6985074626865673,0.8904347826086956,77.64663547121665,0.3045996592844975,0.11003717472118951
0.17,-0.16,0.12,36.73570458892839,48.09866506084831,96.6158527309001,48.51718767005179,159.0,-241.0,0.6328358208955225,0.928695652173913,78.85429601486528,0.3703577512776831,0.0723048327137546
0.16,-0.17,0.12,33.26429541107161,48.09866506084831,96.6158527309001,48.51718767005179,144.0,-254.0,0.5880597014925374,0.951304347826087,79.12016177940993,0.41465076660988076,0.049628252788104066
0.15,-0.18,0.12,29.80557109226519,47.43305314812989,95.65793207231536,48.224878924185454,123.0,-270.0,0.5253731343283583,0.9791304347826086,80.4114419718985,0.47734241908006814,0.021933085501858685
0.15,-0.19,0.12,28.290163192243064,40.79401855670598,85.794163297386,45.00014474068004,134.0,-276.0,0.5582089552238807,0.9895652173913043,75.39230729988306,0.4436115843270869,0.010966542750929287
0.16,-0.18,0.12,31.6335393365702,41.94703213784924,87.54730057491714,45.6002684370679,146.0,-264.0,0.5940298507462687,0.968695652173913,76.53757247260981,0.4085178875638842,0.03197026022304833
0.17,-0.17,0.12,35.0,42.32322106211315,88.11566046688529,45.792439404772125,167.0,-246.0,0.6567164179104479,0.9373913043478261,74.52516353554684,0.3458262350936968,0.06301115241635685
0.18,-0.16,0.12,38.3664606634298,41.94703213784924,87.54730057491714,45.6002684370679,181.0,-232.0,0.6985074626865673,0.9130434782608696,76.94153624668537,0.3045996592844975,0.08736059479553898
0.19,-0.15,0.12,41.70983680775693,40.79401855670598,85.794163297386,45.00014474068004,194.0,-220.0,0.7373134328358211,0.8921739130434783,77.31752712031083,0.26643952299829643,0.10836431226765797
0.2,-0.14,0.12,45.00797980144133,38.77614142510576,82.68574214137493,43.909600716269175,213.0,-201.0,0.7940298507462689,0.8591304347826086,73.02739212103907,0.20988074957410563,0.14107806691449815
0.21,-0.12,0.12,50.255118703057775,40.98889311067623,86.0916434521516,45.10275034147537,226.0,-175.0,0.8328358208955224,0.8139130434782609,73.17103251970687,0.17172061328790467,0.18643122676579926
0.22,-0.1,0.12,55.55604521958347,41.1826469424324,86.38693848314136,45.20429154070897,243.0,-141.0,0.8835820895522388,0.7547826086956522,75.13321502504735,0.12129471890971033,0.24516728624535317
0.23,-0.08,0.12,60.82099197418928,39.3957511582537,83.64566045464798,44.249909296394286,255.0,-118.0,0.919402985074627,0.7147826086956521,75.96051605933177,0.08620102214650771,0.2855018587360595
0.23,-0.07,0.12,63.07248693585296,42.3232210621132,88.11566046688534,45.79243940477216,259.0,-96.0,0.9313432835820896,0.6765217391304348,74.0,0.07393526405451456,0.3232342007434944
0.23,-0.06,0.12,65.37912601136834,44.68476135705821,91.64265138016734,46.95789002310912,258.0,-84.0,0.928358208955224,0.6556521739130434,75.02666192761077,0.07700170357751279,0.34423791821561334
0.23,-0.05,0.12,67.7352262721076,46.58988389273451,94.43631755781016,47.84643366507564,257.0,-70.0,0.9253731343283584,0.6313043478260869,74.84650960465692,0.08006814310051102,0.3685873605947955
0.23,-0.04,0.12,70.13419305691563,48.09866506084831,96.6158527309001,48.51718767005179,257.0,-51.0,0.9253731343283584,0.5982608695652174,77.3692445355388,0.08006814310051102,0.4013011152416357
0.23,-0.03,0.12,72.5685920288275,49.24632943520038,98.25412973909114,49.00780030389076,256.0,-37.0,0.9223880597014926,0.5739130434782609,76.53757247260981,0.08313458262350948,0.4256505576208178
0.23,-0.02,0.12,75.03025927188969,50.05405478864742,99.39694906527988,49.34289427663245,257.0,-17.0,0.9253731343283584,0.5391304347826087,76.8505042273634,0.08006814310051102,0.4600371747211896
0.23,-0.01,0.12,77.51044707800085,50.53432716410418,100.07246070697886,49.53813354287468,256.0,-6.0,0.9223880597014926,0.52,76.84399781375251,0.08313458262350948,0.479368029739777
0.23,0.0,0.12,80.0,50.69373230945842,100.29600507502178,49.60227276556336,255.0,14.0,0.919402985074627,0.4852173913043478,77.62087348130012,0.08620102214650771,0.5137546468401487
0.23,0.01,0.12,82.48955292199915,50.53432716410418,100.07246070697886,49.53813354287468,254.0,22.0,0.9164179104477612,0.47130434782608693,76.69419795525604,0.08926746166950594,0.5280669144981412
0.23,0.02,0.12,84.96974072811031,50.05405478864742,99.39694906527988,49.34289427663245,253.0,35.0,0.9134328358208956,0.44869565217391305,77.15568676384133,0.09233390119250429,0.5507434944237919
0.23,0.03,0.12,87.4314079711725,49.24632943520038,98.25412973909114,49.00780030389076,250.0,55.0,0.9044776119402986,0.41391304347826086,77.07788269017254,0.1015332197614992,0.5851301115241636
0.23,0.04,0.12,89.86580694308437,48.09866506084831,96.6158527309001,48.51718767005179,251.0,63.0,0.9074626865671642,0.4,78.56844150166147,0.09846678023850097,0.5994423791821561
0.23,0.05,0.12,92.2647737278924,46.58988389273451,94.43631755781016,47.84643366507564,250.0,82.0,0.9044776119402986,0.3669565217391304,76.69419795525604,0.1015332197614992,0.6321561338289963
0.23,0.06,0.12,94.62087398863166,44.68476135705821,91.64265138016734,46.95789002310912,250.0,98.0,0.9044776119402986,0.3391304347826087,75.6042326857432,0.1015332197614992,0.6598513011152417
0.23,0.07,0.12,96.92751306414704,42.3232210621132,88.11566046688534,45.79243940477216,250.0,109.0,0.9044776119402986,0.32,75.45197147855052,0.1015332197614992,0.679182156133829
0.23,0.08,0.12,99.17900802581072,39.3957511582537,83.64566045464798,44.249909296394286,247.0,128.0,0.8955223880597016,0.28695652173913044,75.47184905645283,0.11073253833049412,0.7118959107806692
0.22,0.1,0.12,104.44395478041652,41.1826469424324,86.38693848314136,45.20429154070897,229.0,161.0,0.8417910447761194,0.2295652173913043,74.24957912338628,0.16422487223168658,0.7689591078066915
0.21,0.12,0.12,109.74488129694222,40.98889311067623,86.0916434521516,45.10275034147537,214.0,185.0,0.7970149253731345,0.1878260869565217,74.67261881037788,0.20851788756388412,0.8109665427509294
0.2,0.13,0.12,113.02386755579664,43.97228135164591,90.5860010163456,46.613719664699694,193.0,205.0,0.7343283582089553,0.15304347826086956,76.6550715869472,0.2712095400340715,0.8453531598513011
0.19,0.14,0.12,116.38435181583588,46.07752762548535,93.68955241326704,47.6120247877817,179.0,215.0,0.6925373134328359,0.13565217391304346,76.68767828015137,0.3124361158432709,0.8630111524163568
0.18,0.15,0.12,119.80557109226518,47.43305314812989,95.65793207231536,48.224878924185454,165.0,226.0,0.6507462686567165,0.11652173913043479,75.95393340703298,0.35366269165247016,0.8823420074349443
0.17,0.16,0.12,123.2642954110716,48.09866506084831,96.6158527309001,48.51718767005179,140.0,247.0,0.5761194029850747,0.08000000000000002,87.14355971613737,0.42862010221465074,0.9184014869888476
0.16,0.17,0.12,126.7357045889284,48.09866506084831,96.6158527309001,48.51718767005179,126.0,259.0,0.5343283582089553,0.05913043478260871,77.00649323271382,0.46984667802385016,0.9394052044609666
0.15,0.18,0.12,130.19442890773482,47.43305314812989,95.65793207231536,48.224878924185454,105.0,272.0,0.47164179104477616,0.03652173913043477,78.31347265956222,0.5325383304940375,0.9620817843866172
0.14,0.19,0.12,133.61564818416412,46.07752762548535,93.68955241326704,47.6120247877817,89.0,283.0,0.4238805970149254,0.017391304347826042,78.91767862779544,0.5798977853492334,0.9814126394052045
0.15,0.19,0.12,131.70983680775694,40.79401855670598,85.794163297386,45.00014474068004,112.0,281.0,0.4925373134328359,0.020869565217391306,74.24284477308234,0.5110732538330494,0.9780669144981413
0.16,0.18,0.12,128.3664606634298,41.94703213784924,87.54730057491714,45.6002684370679,126.0,270.0,0.5343283582089553,0.03999999999999998,74.02702209328699,0.46984667802385016,0.958736059479554
0.17,0.17,0.12,125.0,42.32322106211315,88.11566046688529,45.792439404772125,140.0,259.0,0.5761194029850747,0.05913043478260871,75.05997601918082,0.42862010221465074,0.9394052044609666
0.18,0.16,0.12,121.6335393365702,41.94703213784924,87.54730057491714,45.6002684370679,161.0,243.0,0.6388059701492539,0.08695652173913049,72.69112738154499,0.36592844974446337,0.9117100371747212
0.19,0.15,0.12,118.29016319224309,40.79401855670598,85.794163297386,45.00014474068004,176.0,230.0,0.6835820895522389,0.10956521739130437,75.50496672405067,0.3216354344122657,0.8890334572490707
0.2,0.14,0.12,114.99202019855866,38.77614142510576,82.68574214137493,43.909600716269175,193.0,217.0,0.7343283582089553,0.13217391304347825,72.27724399837061,0.2712095400340715,0.8663568773234201
0.21,0.13,0.12,111.7594800848128,35.67464448170849,77.808373682206,42.13372920049751,209.0,202.0,0.782089552238806,0.1582608695652174,74.04052944165107,0.2238500851788756,0.8403345724907063
0.22,0.11,0.12,106.565051177078,36.82782589672141,79.63594611487147,42.80812021815007,234.0,167.0,0.8567164179104478,0.21913043478260869,74.73285756613352,0.1488926746166951,0.7799256505576209
0.23,0.09,0.12,101.3706222693432,35.67464448170849,77.808373682206,42.13372920049751,248.0,141.0,0.8985074626865674,0.2643478260869565,73.92563831310488,0.10766609880749567,0.7345724907063197
0.22,0.09,0.12,102.24902365721236,44.68476135705821,91.64265138016734,46.95789002310912,235.0,140.0,0.8597014925373136,0.2660869565217391,75.66372975210778,0.14582623509369663,0.7328996282527881
0.21,0.11,0.12,107.64597536373869,45.21182443607352,92.42016462744472,47.20834019137121,217.0,169.0,0.8059701492537314,0.21565217391304348,75.23961722390672,0.1993185689948892,0.7832713754646841
0.13,0.21,0.12,138.2405199151872,35.67464448170849,77.808373682206,42.13372920049751,120.0,283.0,0.5164179104477613,0.017391304347826042,70.25667228100119,0.48313458262350933,0.983271375464684
0.24,0.08,0.12,98.434948822922,26.30841692024044,62.34249813007185,36.034081209831406,186.0,242.0,0.7134328358208957,0.08869565217391306,71.84705978674423,0.299488926746167,0.9026022304832715
0.24,-0.08,0.12,61.56505117707799,26.30841692024044,62.34249813007185,36.034081209831406,280.0,78.0,0.9940298507462688,0.3739130434782609,71.50524456289902,0.011243611584327073,0.6133828996282528
0.21,-0.14,0.12,46.30993247402021,27.646414129903256,64.62042416427091,36.97401003436767,282.0,-77.0,1.0,0.6434782608695652,71.30918594402827,0.0,0.3485130111524164
0.21,-0.13,0.12,48.2405199151872,35.67464448170849,77.808373682206,42.13372920049751,225.0,-193.0,0.8298507462686568,0.8452173913043478,76.00657866263946,0.1747870528109029,0.15539033457249068
0.22,-0.11,0.12,53.43494882292201,36.82782589672141,79.63594611487147,42.80812021815007,242.0,-159.0,0.8805970149253732,0.7860869565217391,72.56031973468694,0.12436115843270867,0.2141263940520446
0.23,-0.09,0.12,58.62937773065682,35.67464448170849,77.808373682206,42.13372920049751,256.0,-132.0,0.9223880597014926,0.7391304347826086,73.00684899377592,0.08313458262350948,0.26115241635687736
0.21,-0.1,0.12,54.53665493812838,48.75700772394399,97.5577056268796,48.8006979029356,230.0,-144.0,0.8447761194029852,0.76,80.06247560499239,0.1594548551959114,0.24014869888475832
0.2,-0.12,0.12,49.03624346792648,48.26390971040246,96.8527833511379,48.58887364073545,209.0,-177.0,0.782089552238806,0.817391304347826,78.02563681252464,0.22214650766609878,0.18308550185873607
0.19,-0.13,0.12,45.61965527615513,50.53432716410418,100.07246070697886,49.53813354287468,193.0,-193.0,0.7343283582089553,0.8452173913043478,76.00657866263946,0.26950596252129466,0.15539033457249068
0.18,-0.14,0.12,42.1250163489018,52.11418692415376,102.27339679989028,50.15920987573655,177.0,-208.0,0.6865671641791045,0.8713043478260869,79.51100552753688,0.31686541737649065,0.1293680297397769
0.17,-0.15,0.12,38.57633437499735,53.04835801982617,103.55947578797225,50.511117768146086,162.0,-224.0,0.6417910447761195,0.8991304347826087,79.2464510246358,0.36115843270868825,0.10167286245353152
0.16,-0.16,0.12,35.0,53.35771602761708,103.9828491808147,50.62513315319762,147.0,-237.0,0.5970149253731344,0.9217391304347826,81.25269226308751,0.4054514480408859,0.07899628252788099
0.15,-0.17,0.12,31.42366562500265,53.04835801982617,103.55947578797225,50.511117768146086,126.0,-254.0,0.5343283582089553,0.951304347826087,79.6994353806851,0.4681431005110733,0.049628252788104066
0.14,-0.18,0.12,27.874983651098205,52.11418692415376,102.27339679989028,50.15920987573655,103.0,-270.0,0.46567164179104487,0.9791304347826086,81.93900170248598,0.5369676320272573,0.021933085501858685
0.1,-0.15,0.12,23.690067525979785,81.39694562718014,136.9516808202597,55.55473519307953,40.0,-233.0,0.2776119402985075,0.9147826086956521,99.84988733093292,0.7233390119250427,0.08661710037174714
0.11,-0.14,0.12,28.157226587369053,82.67343877744266,138.19150501649042,55.51806623904776,74.0,-193.0,0.3791044776119403,0.8452173913043478,85.09406559801923,0.6207836456558774,0.15446096654275088
0.12,-0.13,0.12,32.709389957361466,83.31733000565684,138.8081780811752,55.49084807551837,84.0,-172.0,0.4089552238805971,0.808695652173913,78.84795495128583,0.5918228279386712,0.19052044609665425
0.13,-0.12,0.12,37.29061004263853,83.31733000565684,138.8081780811752,55.49084807551837,100.0,-157.0,0.4567164179104478,0.7826086956521738,78.44743462982075,0.5444633730834754,0.21654275092936798
0.14,-0.11,0.12,41.84277341263094,82.67343877744266,138.19150501649042,55.51806623904776,108.0,-148.0,0.4805970149253732,0.7669565217391304,77.41446893184762,0.5216354344122658,0.23252788104089217
0.15,-0.1,0.12,46.30993247402021,81.39694562718014,136.9516808202597,55.55473519307953,129.0,-130.0,0.5432835820895523,0.7356521739130435,77.0,0.45894378194207835,0.26356877323420075
0.15,-0.09,0.12,49.03624346792648,84.45374712679643,139.88229784182084,55.4285507150244,128.0,-115.0,0.5402985074626866,0.7095652173913043,78.16009211867653,0.4620102214650767,0.28959107806691453
0.15,-0.08,0.12,51.92751306414704,87.26902978883984,142.46496844209707,55.19593865325725,124.0,-105.0,0.528358208955224,0.6921739130434783,78.23042886243178,0.4742759795570698,0.30724907063197027
0.15,-0.07,0.12,54.98310652189997,89.8261093982419,144.7144221506847,54.88831275244282,125.0,-93.0,0.5313432835820897,0.671304347826087,75.8023746329889,0.47120954003407156,0.3282527881040892
0.15,-0.06,0.12,58.198590513648185,92.10497830575515,146.6422365812282,54.537258275473015,124.0,-75.0,0.528358208955224,0.64,75.92759709091287,0.4742759795570698,0.3592936802973977
0.15,-0.05,0.12,61.56505117707799,94.08380395514152,148.2577740429466,54.17397008780505,123.0,-61.0,0.5253731343283583,0.6156521739130435,76.53757247260981,0.47734241908006814,0.3836431226765799
0.15,-0.04,0.12,65.06858282186245,95.74046806745588,149.56874872127253,53.82828065381664,122.0,-52.0,0.5223880597014927,0.6,76.55063683601855,0.4804088586030664,0.3996282527881041
0.15,-0.03,0.12,68.69006752597979,97.05411985044324,150.58151326540266,53.52739341495942,120.0,-36.0,0.5164179104477613,0.5721739130434782,76.55716818169282,0.486541737649063,0.4273234200743494
0.15,-0.02,0.12,72.40535663140855,98.00666927119644,151.30114035755793,53.29447108636149,119.0,-24.0,0.5134328358208956,0.551304347826087,76.53757247260981,0.48960817717206134,0.4483271375464684
0.15,-0.01,0.12,76.18592516570965,98.58411711353742,151.73137390544852,53.147256791911104,120.0,-11.0,0.5164179104477613,0.528695652173913,77.38862965578342,0.486541737649063,0.47100371747211894
0.15,0.0,0.12,80.0,98.77760954436248,151.87452426188213,53.09691471751963,119.0,2.0,0.5134328358208956,0.5060869565217391,76.60939890117922,0.48960817717206134,0.49368029739776953
0.15,0.01,0.12,83.81407483429035,98.58411711353742,151.73137390544852,53.147256791911104,118.0,15.0,0.5104477611940299,0.4834782608695652,77.23341245859851,0.49267461669505963,0.5163568773234201
0.15,0.02,0.12,87.59464336859145,98.00666927119644,151.30114035755793,53.29447108636149,117.0,26.0,0.5074626865671643,0.4643478260869565,77.07788269017254,0.495741056218058,0.5356877323420075
0.15,0.03,0.12,91.3099324740202,97.05411985044324,150.58151326540266,53.52739341495942,113.0,36.0,0.49552238805970156,0.4469565217391304,86.68333173107735,0.5080068143100511,0.5533457249070632
0.15,0.04,0.12,94.93141717813756,95.74046806745588,149.56874872127253,53.82828065381664,118.0,52.0,0.5104477611940299,0.4191304347826087,76.60939890117922,0.49267461669505963,0.5810408921933086
0.15,0.05,0.12,98.434948822922,94.08380395514152,148.2577740429466,54.17397008780505,115.0,64.0,0.5014925373134329,0.3982608695652174,76.55063683601855,0.5018739352640545,0.6020446096654275
0.15,0.06,0.12,101.80140948635182,92.10497830575515,146.6422365812282,54.537258275473015,118.0,75.0,0.5104477611940299,0.37913043478260866,84.59905436823747,0.49267461669505963,0.6213754646840149
0.15,0.07,0.12,105.01689347810004,89.8261093982419,144.7144221506847,54.88831275244282,115.0,96.0,0.5014925373134329,0.3426086956521739,85.61541917201598,0.5018739352640545,0.6574349442379183
